Fighters,Carriers,Cruisers,Destroyers,Dreadnaught,Flagship,Warsun,Faction,Score,FleetSize,WinRate,Cost
2,0,0,0,0,1,0,Xxcha,22368.0,1.0,0.9477966101694916,9.0
4,1,2,0,0,0,0,Arborec,20922.0,3.0,0.8865254237288136,9.0
0,0,0,1,0,1,0,Xxcha,19739.5,2.0,0.8364194915254237,9.0
4,1,0,0,1,0,0,Arborec,19550.5,2.0,0.8284110169491525,9.0
2,0,0,0,0,1,0,Mahact,19239.5,1.0,0.8152330508474577,9.0
6,2,0,0,0,0,0,Arborec,17951.0,2.0,0.760635593220339,9.0
2,1,0,1,1,0,0,Arborec,17422.5,3.0,0.7382415254237288,9.0
2,0,0,0,2,0,0,Arborec,17366.0,2.0,0.7358474576271187,9.0
2,0,0,0,0,1,0,Cabal,16951.5,1.0,0.7182838983050848,9.0
2,0,0,0,0,1,0,Saar,16863.5,1.0,0.7145550847457627,9.0
2,0,0,0,0,1,0,Empyrean,16284.5,1.0,0.690021186440678,9.0
2,0,0,0,0,1,0,Yssaril,15919.0,1.0,0.6745338983050847,9.0
4,2,0,1,0,0,0,Arborec,15895.0,3.0,0.6735169491525423,9.0
0,0,0,1,0,1,0,Mahact,15708.5,2.0,0.665614406779661,9.0
2,0,0,0,0,1,0,L1Z1X,15268.5,1.0,0.6469703389830509,9.0
2,0,0,0,0,1,0,Sol,15093.0,1.0,0.6395338983050848,9.0
2,0,0,0,0,1,0,Muaat,14754.5,1.0,0.6251906779661017,9.0
2,0,0,0,0,1,0,Yin,14448.5,1.0,0.6122245762711864,9.0
2,0,0,0,0,1,0,Barony,14427.0,1.0,0.6113135593220339,9.0
0,0,0,1,2,0,0,Arborec,13864.0,3.0,0.587457627118644,9.0
2,2,1,0,0,0,0,Arborec,13719.5,3.0,0.5813347457627118,9.0
2,0,0,0,0,1,0,Jol-Nar,13698.0,1.0,0.5804237288135593,9.0
2,0,0,0,0,1,0,Sardakk,13681.0,1.0,0.5797033898305085,9.0
2,0,0,0,0,1,0,Nomad,13409.0,1.0,0.5681779661016949,9.0
0,0,0,1,0,1,0,Yin,13267.0,2.0,0.5621610169491525,9.0
0,0,0,1,0,1,0,Cabal,13218.5,2.0,0.5601059322033898,9.0
2,0,0,0,0,1,0,Keleres,12463.5,1.0,0.528114406779661,9.0
0,0,0,1,0,1,0,Empyrean,12353.0,2.0,0.5234322033898305,9.0
2,0,0,0,0,1,0,Argent,12230.5,1.0,0.5182415254237288,9.0
2,0,0,0,0,1,0,Ul,12175.0,1.0,0.5158898305084746,9.0
0,0,0,1,0,1,0,Yssaril,12043.5,2.0,0.5103177966101695,9.0
0,0,0,1,0,1,0,Saar,11960.5,2.0,0.5068008474576271,9.0
0,1,1,0,1,0,0,Arborec,11693.0,3.0,0.49546610169491523,9.0
0,0,0,1,0,1,0,L1Z1X,11085.0,2.0,0.46970338983050847,9.0
2,0,0,0,0,1,0,Mentak,11085.0,1.0,0.46970338983050847,9.0
0,0,0,1,0,1,0,Sol,10744.5,2.0,0.4552754237288136,9.0
2,0,0,0,0,1,0,Hacan,10652.5,1.0,0.4513771186440678,9.0
0,0,0,1,0,1,0,Muaat,10307.0,2.0,0.4367372881355932,9.0
2,0,0,0,0,1,0,Arborec,10263.0,1.0,0.4348728813559322,9.0
0,0,0,1,0,1,0,Barony,10082.0,2.0,0.4272033898305085,9.0
0,0,0,1,0,1,0,Jol-Nar,9919.5,2.0,0.4203177966101695,9.0
0,0,0,1,0,1,0,Sardakk,9784.5,2.0,0.41459745762711864,9.0
2,0,0,0,0,1,0,Ghost,9594.0,1.0,0.40652542372881356,9.0
0,0,0,1,0,1,0,Nomad,9566.0,2.0,0.4053389830508475,9.0
0,0,0,1,0,1,0,Keleres,8857.5,2.0,0.3753177966101695,9.0
0,0,0,1,0,1,0,Ul,8652.5,2.0,0.36663135593220336,9.0
0,0,0,1,0,1,0,Argent,8394.5,2.0,0.3556991525423729,9.0
0,0,0,1,0,1,0,Mentak,7431.5,2.0,0.31489406779661017,9.0
0,0,0,1,0,1,0,Hacan,6906.0,2.0,0.2926271186440678,9.0
2,0,0,0,0,1,0,Winnu,6710.0,1.0,0.28432203389830507,9.0
0,0,0,1,0,1,0,Arborec,6294.0,2.0,0.2666949152542373,9.0
0,0,0,1,0,1,0,Ghost,5985.0,2.0,0.25360169491525425,9.0
2,0,0,0,0,1,0,NaazRokha,5167.0,1.0,0.2189406779661017,9.0
2,0,0,0,0,1,0,Naalu,4912.0,1.0,0.20813559322033898,9.0
2,0,0,0,0,1,0,Nekro,4865.0,1.0,0.20614406779661018,9.0
0,0,0,1,0,1,0,Winnu,3990.5,2.0,0.16908898305084746,9.0
0,3,0,0,0,0,0,Arborec,3003.5,3.0,0.12726694915254239,9.0
0,0,0,1,0,1,0,NaazRokha,2816.0,2.0,0.11932203389830509,9.0
0,0,0,1,0,1,0,Naalu,2502.0,2.0,0.10601694915254237,9.0
0,0,0,1,0,1,0,Nekro,2481.5,2.0,0.10514830508474576,9.0
